資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,用途別,車両形状等,乗車別,乗車等の区分,サポカー,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,車両の衝突部位,車両の損壊程度
2,54,059,0531,001,03,31,01,2,01,11,2,2,2,  , 
2,54,059,0532,001,03,31,01,1,07,11,2,2,2,13,3
2,54,059,0532,002,03,31,01,2,01,11,2,2,2,  , 
2,54,059,0534,001,13,31,11,1,07,00,2,2,2,30,3
2,54,059,0534,002,03,31,01,1,07,00,2,2,2,60,3
2,54,059,0534,003,03,31,01,1,07,00,2,2,2,30,3
2,54,059,0535,001,14,31,11,2,01,11,2,2,2,  , 
2,54,059,0538,001,03,31,01,1,07,11,2,2,2,30,3
2,54,059,0540,001,03,31,01,2,01,01,2,2,2,  , 
2,54,059,0541,001,03,31,01,2,01,11,2,2,2,  , 
2,54,059,0541,002,03,31,01,1,07,11,2,2,2,30,3
2,54,059,0542,001,03,31,01,2,01,11,1,2,2,  , 
2,54,059,0543,001,17,31,11,2,01,11,2,2,2,  , 
2,54,059,0546,001,13,31,11,1,07,11,2,2,2,70,3
2,54,059,0546,002,13,31,11,2,01,11,2,2,2,  , 
2,54,059,0546,003,13,31,11,2,01,11,2,2,2,  , 
2,54,059,0548,001,03,31,01,1,07,11,2,2,2,30,3
2,54,059,0552,001,03,31,01,2,01,11,2,2,2,  , 
2,54,059,0552,002,03,31,01,2,01,11,2,2,2,  , 
2,54,059,0555,001,03,31,01,2,01,11,2,2,2,  , 
2,54,101,0471,001,03,31,01,2,01,11,2,2,2,  , 
2,54,101,0475,001,03,31,01,2,01,11,2,2,2,  , 
2,54,101,0476,001,04,31,01,2,01,11,2,2,2,  , 
2,54,101,0481,001,13,31,11,2,01,11,2,2,2,  , 
2,54,101,0483,001,03,31,01,2,01,11,2,2,2,  , 
2,54,101,0486,001,03,31,01,2,01,11,2,2,2,  , 
2,54,101,0489,001,03,31,01,1,07,11,2,2,2,30,3
2,54,101,0489,002,03,31,01,2,01,11,2,2,2,  , 
2,54,101,0496,001,03,31,01,2,01,11,2,2,2,  , 
2,54,101,0504,001,04,31,01,1,07,11,2,2,2,30,3
2,54,102,0249,001,11,31,11,1,07,11,2,2,4,20,3
2,54,102,0266,001,03,31,01,1,07,11,2,2,2,30,3
2,54,103,0311,001,71,00,00,5,07,00,0,0,2,  , 
2,54,103,0311,002,71,00,00,5,07,00,0,0,2,  , 
2,54,103,0320,001,04,31,01,2,01,11,2,2,2,  , 
2,54,103,0320,002,04,31,01,2,01,11,2,2,2,  , 
2,54,103,0321,001,04,31,01,2,01,11,2,2,2,  , 
2,54,103,0321,002,04,31,01,2,01,11,2,2,2,  , 
2,54,103,0321,003,04,31,01,2,01,11,2,2,2,  , 
2,54,103,0328,001,03,31,01,1,07,11,2,2,2,10,3
2,54,103,0330,001,01,01,01,2,01,11,2,2,2,  , 
2,54,103,0331,001,03,31,01,2,01,11,2,2,2,  , 
2,54,103,0335,001,01,01,01,2,01,11,2,2,2,  , 
2,54,103,0338,001,04,31,01,2,01,11,2,2,2,  , 
2,54,104,0292,001,03,31,01,2,01,11,2,2,2,  , 
2,54,104,0307,001,03,31,01,1,07,11,2,2,2,30,3
2,54,104,0307,002,03,31,01,2,01,11,2,2,2,  , 
2,54,104,0307,003,03,31,01,2,01,11,2,2,2,  , 
2,54,104,0314,001,03,31,01,2,01,11,2,2,2,  , 
2,54,104,0316,001,12,31,11,2,01,11,2,2,2,  , 
2,54,104,0318,001,03,31,01,2,01,11,2,2,2,  , 
2,54,104,0318,002,03,31,01,2,01,11,2,2,2,  , 
2,54,105,0508,001,03,31,01,2,01,11,2,2,2,  , 
2,54,105,0521,001,03,31,01,2,01,11,2,2,2,  , 
2,54,105,0524,001,03,31,01,2,01,11,2,2,2,  , 
2,54,105,0531,001,03,31,01,2,01,11,2,2,2,  , 
2,54,105,0531,002,03,31,01,2,01,11,2,2,2,  , 
2,54,105,0534,001,03,31,01,2,01,11,2,2,2,  , 
2,54,105,0540,001,03,31,01,2,01,11,2,2,2,  , 
2,54,105,0542,001,51,41,00,1,07,00,0,0,2,40,3
2,54,105,0562,001,03,31,01,2,01,11,2,2,2,  , 
2,54,105,0572,001,13,31,11,1,07,11,2,2,2,70,3
2,54,105,0572,002,13,31,11,2,01,11,2,2,2,  , 
2,54,105,0572,003,13,31,11,2,01,11,2,2,2,  , 
2,54,105,0574,001,03,31,01,2,01,11,2,2,2,  , 
2,54,116,0496,001,13,31,11,1,07,11,2,2,2,30,3
2,54,116,0502,001,71,00,00,5,07,00,0,0,2,  , 
2,54,116,0514,001,14,31,11,2,01,11,2,2,2,  , 
2,54,116,0514,002,04,31,01,1,07,11,2,2,2,30,3
2,54,116,0525,001,03,01,01,2,01,11,2,1,2,  , 
2,54,116,0525,002,03,01,01,2,01,11,2,1,2,  , 
2,54,116,0526,001,04,31,01,2,01,11,2,2,2,  , 
2,54,116,0540,001,13,31,11,2,01,11,2,2,2,  , 
2,54,117,0200,001,03,01,01,2,01,11,2,2,2,  , 
2,54,117,0200,002,03,01,01,2,01,11,2,2,2,  , 
2,54,117,0201,001,04,31,01,2,01,11,2,2,2,  , 
2,54,117,0203,001,17,01,11,2,01,11,2,2,2,  , 
2,54,117,0210,001,03,31,01,2,01,11,2,2,2,  , 
2,54,118,0179,001,03,31,01,2,01,11,2,2,2,  , 
2,54,118,0183,001,03,31,01,1,07,11,2,2,2,30,3
2,54,118,0184,001,03,31,01,2,01,11,2,2,2,  , 
2,54,119,0175,001,03,31,01,2,01,11,1,2,2,  , 
2,54,119,0175,002,03,31,01,2,01,11,2,2,2,  , 
2,54,119,0175,003,03,31,01,2,01,11,2,2,2,  , 
2,54,119,0184,001,03,31,01,2,01,11,2,2,2,  , 
2,54,119,0189,001,03,31,01,2,01,11,2,2,2,  , 
2,54,119,0189,002,03,31,01,2,01,11,2,2,2,  , 
2,54,119,0189,003,03,31,01,2,01,11,2,2,2,  , 
2,54,119,0189,004,03,31,01,1,07,11,2,2,2,30,3
2,54,121,0615,001,03,31,01,2,01,11,2,2,2,  , 
2,54,121,0615,002,03,31,01,2,01,11,2,2,2,  , 
2,54,121,0635,001,04,31,01,2,01,11,2,2,2,  , 
2,54,121,0635,002,04,31,01,2,01,11,2,2,2,  , 
2,54,121,0641,001,03,01,01,2,01,11,2,2,2,  , 
2,54,121,0662,001,36,31,00,2,01,11,0,0,2,  , 
2,54,122,0402,001,04,31,01,2,01,11,2,2,2,  , 
2,54,122,0402,002,03,31,01,1,07,11,2,2,2,10,3
2,54,122,0406,001,04,31,01,2,01,11,2,2,2,  , 
2,54,122,0414,001,03,31,01,2,01,11,2,2,2,  , 
2,54,122,0414,002,03,31,01,2,01,11,2,2,2,  , 
2,54,122,0416,001,51,41,00,1,07,00,0,0,2,20,3
2,54,122,0417,001,03,31,01,1,07,11,2,2,2,30,3
2,54,122,0426,001,04,31,01,1,07,11,2,2,2,30,3
2,54,122,0426,002,04,31,01,2,01,11,2,2,2,  , 
2,54,123,0492,001,04,31,01,2,01,11,2,2,2,  , 
2,54,123,0492,002,04,31,01,2,01,11,2,2,2,  , 
2,54,123,0495,001,04,31,01,1,07,11,2,2,2,30,3
2,54,123,0498,001,04,31,01,2,01,11,2,2,2,  , 
2,54,123,0498,002,04,31,01,2,01,11,2,2,2,  , 
2,54,123,0500,001,13,31,11,2,01,11,2,2,2,  , 
2,54,123,0520,001,03,31,01,1,07,11,2,2,2,30,3
2,54,123,0529,001,13,31,11,2,01,11,2,2,2,  , 
2,54,123,0531,001,03,31,01,2,01,11,2,2,2,  , 
2,54,123,0534,001,17,31,11,2,01,11,2,2,2,  , 
2,54,123,0534,002,14,31,11,1,07,11,2,2,2,30,3
2,54,131,0595,001,03,31,01,2,01,11,2,2,2,  , 
2,54,131,0607,001,04,31,01,2,01,11,2,2,2,  , 
2,54,131,0621,001,04,31,01,2,01,11,2,2,2,  , 
2,54,131,0629,001,04,31,01,2,01,11,1,2,2,  , 
2,54,131,0629,002,03,31,01,1,07,11,2,2,2,30,3
2,54,131,0629,003,03,31,01,2,01,11,2,2,2,  , 
2,54,131,0629,004,03,31,01,2,01,11,2,2,2,  , 
2,54,131,0629,005,03,31,01,2,01,11,2,2,2,  , 
2,54,131,0629,006,03,31,01,2,01,11,2,2,2,  , 
2,54,131,0629,007,03,31,01,2,01,11,2,2,2,  , 
2,54,131,0631,001,04,31,01,2,01,11,2,2,2,  , 
2,54,131,0633,001,03,31,01,1,07,11,2,2,2,30,2
2,54,131,0639,001,03,31,01,2,01,11,1,2,2,  , 
2,54,131,0641,001,61,00,00,5,07,00,0,0,2,00,0
2,54,131,0642,001,03,31,01,1,07,11,2,2,2,30,3
2,54,131,0642,002,03,31,01,2,01,11,2,2,2,  , 
2,54,131,0642,003,03,31,01,2,01,11,2,2,2,  , 
2,54,131,0642,004,03,31,01,2,01,11,2,2,2,  , 
2,54,131,0653,001,13,31,11,2,01,11,2,2,2,  , 
2,54,131,0661,001,03,31,01,2,01,11,1,2,2,  , 
2,54,141,0629,001,04,31,01,2,01,11,2,2,2,  , 
2,54,141,0641,001,03,31,01,2,01,11,2,2,2,  , 
2,54,141,0644,001,03,31,01,2,01,11,2,2,2,  , 
2,54,141,0650,001,03,01,01,2,01,11,2,2,2,  , 
2,54,141,0653,001,03,31,01,2,01,11,2,2,2,  , 
2,54,141,0655,001,04,31,01,2,01,11,2,2,2,  , 
2,54,141,0692,001,03,31,01,1,07,11,2,2,2,30,3
2,54,142,0245,001,03,31,01,2,01,11,2,2,2,  , 
2,54,143,0402,001,34,31,00,1,07,11,0,0,2,30,3
2,54,143,0412,001,03,31,01,2,01,11,2,2,2,  , 
2,54,143,0424,001,04,31,01,1,07,11,1,2,2,30,2
2,54,143,0433,001,03,31,01,1,07,11,2,2,2,30,3
2,54,143,0434,001,61,00,00,5,07,00,0,0,2,00,0
2,54,143,0443,001,03,31,01,1,07,11,2,2,2,30,3
2,54,143,0444,001,03,31,01,2,01,11,2,2,2,  , 
2,54,252,0514,001,03,31,01,2,01,11,2,2,2,  , 
2,54,252,0529,001,13,31,11,2,01,11,2,2,2,  , 
2,54,252,0529,002,13,31,11,2,01,11,2,2,2,  , 
2,54,252,0546,001,03,31,01,2,01,11,2,2,2,  , 
2,54,252,0547,001,03,31,01,2,01,11,2,2,2,  , 
2,54,252,0560,001,03,31,01,2,01,11,2,2,2,  , 
2,54,252,0567,001,03,31,01,2,01,11,2,2,2,  , 
2,54,252,0567,002,03,31,01,2,01,11,2,2,2,  , 
2,54,253,0262,001,04,31,01,2,01,11,2,2,2,  , 
2,54,253,0266,001,04,31,01,2,01,11,2,2,2,  , 
2,54,253,0268,001,72,00,00,5,07,00,0,0,2,  , 
2,54,253,0272,001,03,31,01,2,01,11,2,2,2,  , 
2,54,253,0276,001,72,00,00,5,07,00,0,0,2,  , 
2,54,254,0893,001,17,31,11,2,01,11,2,2,2,  , 
2,54,254,0895,001,03,31,01,2,01,11,2,2,2,  , 
2,54,254,0900,001,03,31,01,2,01,11,2,2,2,  , 
2,54,254,0906,001,03,31,01,2,01,11,2,2,2,  , 
2,54,254,0909,001,04,31,01,2,01,11,2,2,2,  , 
2,54,254,0909,002,04,31,01,2,01,11,2,2,2,  , 
2,54,254,0909,003,04,31,01,2,01,11,2,2,2,  , 
2,54,254,0910,001,14,31,11,2,01,11,2,2,2,  , 
2,54,254,0937,001,03,31,01,1,07,11,2,2,2,70,3
2,54,254,0945,001,17,31,11,1,07,11,2,2,2,30,3
2,54,254,0966,001,03,31,01,1,07,11,2,2,2,30,3
2,54,254,0971,001,14,31,11,2,01,11,1,2,2,  , 
2,54,254,0977,001,14,31,11,2,01,11,2,2,2,  , 
2,54,254,0980,001,04,31,01,1,07,11,2,2,2,30,3
2,54,255,0478,001,03,31,01,2,01,11,2,2,2,  , 
2,54,255,0491,001,03,31,01,2,01,11,2,1,2,  , 
2,54,255,0491,002,03,31,01,2,01,11,2,1,2,  , 
2,54,255,0491,003,03,31,01,2,01,11,2,1,2,  , 
2,54,255,0495,001,03,31,01,2,01,11,2,2,2,  , 
2,54,255,0501,001,36,31,00,2,01,11,0,0,2,  , 
2,54,255,0509,001,03,31,01,2,01,11,2,2,2,  , 
2,54,255,0509,002,04,31,01,1,07,00,2,2,2,30,3
2,54,255,0516,001,35,31,00,2,01,11,0,0,2,  , 
2,54,255,0519,001,04,31,01,2,01,11,2,2,2,  , 
2,54,255,0519,002,04,31,01,2,01,11,2,2,2,  , 
2,54,255,0521,001,03,31,01,1,07,11,2,2,2,30,3
2,54,256,0401,001,33,31,00,2,01,11,0,0,2,  , 
2,54,256,0406,001,03,31,01,2,01,11,2,2,2,  , 
2,54,256,0418,001,04,31,01,1,07,11,2,2,2,30,2
2,54,256,0420,001,03,31,01,2,01,11,2,2,2,  , 
2,54,256,0426,001,04,31,01,2,01,11,2,2,2,  , 
2,54,256,0439,001,03,31,01,1,07,11,2,2,2,70,3
2,54,256,0448,001,03,31,01,2,01,11,2,2,2,  , 
2,54,261,0529,001,03,31,01,1,07,11,2,2,2,30,3
2,54,261,0542,001,04,31,01,2,01,11,2,2,2,  , 
2,54,261,0544,001,03,31,01,1,07,11,2,2,2,50,3
2,54,261,0549,001,03,31,01,2,01,11,2,2,2,  , 
2,54,261,0569,001,04,31,01,1,07,11,2,2,2,10,3
2,54,261,0576,001,04,31,01,2,01,11,2,2,2,  , 
2,54,261,0576,002,13,31,11,1,07,11,2,2,2,30,3
2,54,261,0576,003,13,31,11,2,01,11,2,2,2,  , 
2,54,261,0580,001,04,31,01,2,01,11,2,2,2,  , 
2,54,261,0585,001,03,31,01,2,01,11,2,2,2,  , 
2,54,261,0595,001,04,31,01,1,07,11,2,2,2,30,3
2,54,262,0247,001,03,31,01,2,01,11,2,2,2,  , 
2,54,262,0250,001,04,31,01,2,01,11,1,1,2,  , 
2,54,262,0250,002,04,31,01,2,01,11,2,2,2,  , 
2,54,262,0251,001,03,01,01,1,07,11,2,2,2,30,3
2,54,262,0251,002,03,01,01,2,01,11,2,2,2,  , 
2,54,262,0251,003,03,01,01,2,01,11,2,2,2,  , 
2,54,262,0251,004,03,01,01,2,01,11,2,2,2,  , 
2,54,262,0258,001,03,31,01,2,01,11,2,2,2,  , 
2,54,262,0260,001,03,31,01,2,01,11,1,2,2,  , 
2,54,263,1026,001,04,31,01,2,01,11,2,2,2,  , 
2,54,263,1026,002,04,31,01,2,01,11,2,2,2,  , 
2,54,263,1032,001,03,31,01,2,01,11,2,1,2,  , 
2,54,263,1032,002,03,31,01,2,01,11,2,1,2,  , 
2,54,263,1038,001,13,31,11,1,07,11,2,2,2,30,3
2,54,263,1047,001,03,31,01,2,01,11,1,2,1,  , 
2,54,263,1057,001,03,31,01,2,01,11,2,2,2,  , 
2,54,263,1059,001,03,31,01,2,01,11,2,2,2,  , 
2,54,263,1065,001,03,31,01,2,01,11,2,2,2,  , 
2,54,263,1067,001,03,31,01,2,01,11,2,2,2,  , 
2,54,263,1072,001,03,31,01,2,01,11,1,1,2,  , 
2,54,263,1075,001,03,31,01,1,07,11,2,2,2,30,3
2,54,263,1083,001,03,31,01,2,01,11,2,2,2,  , 
2,54,263,1086,001,17,31,11,2,01,11,2,2,2,  , 
2,54,263,1091,001,03,31,01,1,07,11,2,2,2,30,3
2,54,263,1099,001,03,31,01,2,01,11,2,2,2,  , 
2,54,263,1105,001,03,31,01,2,01,11,2,2,2,  , 
2,54,263,1107,001,03,31,01,2,01,11,2,2,2,  , 
2,54,263,1108,001,04,31,01,2,01,11,2,2,2,  , 
2,54,263,1111,001,03,31,01,2,01,11,2,2,2,  , 
2,54,263,1112,001,04,31,01,2,01,11,2,2,2,  , 
2,54,263,1112,002,04,31,01,1,07,11,2,2,2,30,3
2,54,263,1128,001,03,31,01,2,01,11,2,2,2,  , 
2,54,263,1134,001,14,01,11,2,01,11,2,2,2,  , 
2,54,263,1135,001,03,31,01,2,01,11,2,2,2,  , 
2,54,263,1141,001,03,31,01,2,01,11,2,2,2,  , 
2,54,263,1142,001,03,31,01,2,01,11,1,1,2,  , 
2,54,263,1142,002,03,31,01,2,01,11,1,1,2,  , 
2,54,264,0276,001,72,00,00,5,07,00,0,0,2,  , 
2,54,264,0280,001,04,31,01,2,01,11,2,2,2,  , 
2,54,264,0292,001,13,31,11,2,01,11,2,2,2,  , 
2,54,264,0294,001,04,31,01,2,01,11,2,2,2,  , 
2,54,264,0299,001,03,31,01,2,01,11,2,2,2,  , 
2,54,264,0300,001,03,31,01,2,01,11,1,1,2,  , 
2,54,265,0514,001,03,31,01,1,07,11,2,2,2,30,3
2,54,265,0521,001,04,31,01,1,07,11,2,2,2,30,3
2,54,265,0524,001,03,31,01,2,01,11,2,2,2,  , 
2,54,265,0524,002,03,31,01,2,01,11,2,2,2,  , 
2,54,265,0529,001,32,31,00,2,01,11,0,0,2,  , 
2,54,265,0543,001,51,41,00,1,07,00,0,0,2,20,3
2,54,265,0551,001,03,31,01,2,01,11,2,2,2,  , 
2,54,265,0551,002,03,31,01,2,01,11,2,2,2,  , 
2,54,265,0556,001,03,31,01,2,01,11,2,1,2,  , 
2,54,265,0556,002,04,31,01,2,01,11,2,2,2,  , 
2,54,265,0560,001,03,31,01,1,07,11,2,2,2,30,3
2,54,265,0575,001,03,31,01,2,01,11,2,2,2,  , 
2,54,266,0242,001,51,41,00,1,07,00,0,0,2,20,3
2,54,266,0246,001,03,31,01,2,01,11,2,2,2,  , 
2,54,266,0253,001,03,31,01,2,01,11,2,2,2,  , 
2,54,266,0255,001,03,31,01,2,01,11,2,2,2,  , 
2,54,266,0265,001,03,31,01,2,01,11,2,2,2,  , 
2,54,276,0123,001,03,31,01,2,01,11,2,2,2,  , 
2,54,277,0674,001,03,31,01,2,01,11,2,2,2,  , 
2,54,277,0680,001,34,31,00,2,01,11,0,0,2,  , 
2,54,277,0685,001,13,31,11,2,01,11,2,2,2,  , 
2,54,277,0689,001,04,31,01,2,01,11,2,2,2,  , 
2,54,277,0689,002,03,31,01,1,07,11,2,2,2,30,3
2,54,277,0690,001,03,31,01,2,01,11,2,2,2,  , 
2,54,277,0708,001,03,31,01,1,07,11,2,2,2,30,3
2,54,277,0709,001,04,31,01,2,01,11,2,2,2,  , 
2,54,277,0710,001,03,31,01,2,01,11,2,2,2,  , 
2,54,277,0712,001,03,31,01,2,01,11,2,2,2,  , 
2,54,277,0718,001,13,31,11,2,01,11,2,2,2,  , 
2,54,277,0725,001,13,31,11,2,01,11,2,2,2,  , 
2,54,277,0728,001,14,31,11,2,01,11,2,2,2,  , 
2,54,277,0740,001,03,31,01,2,01,11,2,2,2,  , 
2,54,277,0746,001,61,00,00,5,07,00,0,0,2,00,0
2,54,277,0753,001,03,31,01,2,01,11,1,2,2,  , 
2,54,278,0390,001,04,31,01,2,01,11,2,2,2,  , 
2,54,278,0395,001,04,31,01,2,01,11,2,2,2,  , 
2,54,278,0395,002,04,31,01,2,01,11,2,2,2,  , 
2,54,278,0398,001,03,31,01,1,07,11,2,2,2,30,3
2,54,278,0402,001,51,41,00,2,01,00,0,0,2,  , 
2,54,278,0403,001,03,31,01,2,01,11,2,2,2,  , 
2,54,278,0403,002,03,31,01,2,01,11,2,2,2,  , 
2,54,278,0410,001,04,31,01,2,01,11,2,2,2,  , 
2,54,278,0417,001,03,31,01,1,07,11,2,2,2,30,3
2,54,278,0417,002,03,31,01,2,01,11,2,2,2,  , 
2,54,279,0136,001,03,31,01,2,01,11,2,2,2,  , 
2,54,279,0140,001,04,31,01,2,01,11,2,2,2,  , 
2,54,279,0144,001,03,31,01,2,01,11,2,2,2,  , 
2,54,280,0003,001,04,31,01,2,01,11,2,2,2,  , 
2,54,381,0352,001,03,31,01,2,01,11,2,2,2,  , 
2,54,381,0355,001,03,31,01,2,01,11,2,2,2,  , 
2,54,381,0355,002,03,31,01,2,01,11,2,2,2,  , 
2,54,381,0360,001,13,31,11,1,07,11,2,2,2,35,3
2,54,382,0253,001,04,31,01,2,01,11,2,2,2,  , 
2,54,383,0606,001,04,31,01,1,07,11,2,2,2,30,3
2,54,383,0613,001,04,31,01,2,01,11,2,2,2,  , 
2,54,383,0631,001,03,31,01,2,01,11,2,2,2,  , 
2,54,383,0646,001,03,31,01,1,07,11,2,2,2,20,3
2,54,383,0649,001,03,31,01,2,01,11,2,2,2,  , 
2,54,383,0663,001,03,31,01,1,07,11,2,2,2,30,3
2,54,384,0241,001,03,31,01,2,01,11,2,2,2,  , 
2,54,384,0243,001,51,41,00,1,07,00,0,0,2,30,2
2,54,385,0712,001,03,31,01,2,01,11,1,2,2,  , 
2,54,385,0712,002,03,31,01,2,01,11,1,2,2,  , 
2,54,385,0712,003,03,31,01,2,01,11,1,2,2,  , 
2,54,385,0712,004,03,31,01,2,01,11,1,2,2,  , 
2,54,385,0713,001,03,31,01,2,01,11,2,2,2,  , 
2,54,385,0713,002,03,31,01,2,01,11,2,2,2,  , 
2,54,385,0750,001,13,31,11,1,07,11,2,2,2,30,3
2,54,385,0757,001,04,31,01,1,07,11,2,2,2,13,3
2,54,385,0757,002,03,31,01,1,07,11,2,2,2,30,3
2,54,385,0757,003,03,31,01,2,01,11,2,2,2,  , 
2,54,386,0840,001,03,31,01,2,01,11,2,2,2,  , 
2,54,386,0849,001,03,31,01,2,01,11,2,2,2,  , 
2,54,386,0853,001,04,31,01,1,07,11,2,2,2,13,3
2,54,386,0867,001,03,31,01,2,01,11,2,2,2,  , 
2,54,386,0867,002,04,31,01,2,01,11,2,2,2,  , 
2,54,386,0867,003,04,31,01,2,01,11,2,2,2,  , 
2,54,386,0896,001,04,31,01,2,01,11,2,2,2,  , 
2,54,386,0897,001,03,31,01,1,07,11,2,2,2,70,3
2,54,386,0897,002,03,31,01,2,01,11,2,2,2,  , 
2,54,386,0908,001,03,31,01,2,01,11,2,2,2,  , 
2,54,386,0908,002,03,31,01,2,01,11,2,2,2,  , 
2,54,386,0916,001,03,31,01,2,01,11,2,2,2,  , 
2,54,386,0916,002,03,31,01,2,01,11,2,2,2,  , 
2,54,393,0501,001,03,31,01,2,01,11,1,1,2,  , 
2,54,393,0506,001,04,31,01,1,07,11,2,2,2,30,3
2,54,393,0506,002,04,31,01,2,01,11,2,2,2,  , 
2,54,393,0506,003,04,31,01,2,01,11,2,2,2,  , 
2,54,393,0512,001,04,31,01,2,01,11,2,2,2,  , 
2,54,393,0512,002,03,31,01,2,01,11,2,2,2,  , 
2,54,393,0517,001,13,31,11,2,01,11,2,2,2,  , 
2,54,393,0522,001,03,31,01,2,01,11,2,2,2,  , 
2,54,393,0523,001,03,31,01,1,07,11,2,2,2,30,3
2,54,393,0523,002,03,31,01,2,01,11,2,2,2,  , 
2,54,393,0528,001,04,31,01,2,01,11,2,2,2,  , 
2,54,393,0541,001,04,31,01,2,01,11,2,2,2,  , 
2,54,393,0543,001,04,31,01,2,01,11,2,2,2,  , 
2,54,393,0543,002,04,31,01,2,01,11,2,2,2,  , 
2,54,394,0216,001,04,31,01,2,01,11,2,2,2,  , 
2,54,394,0216,002,04,31,01,2,01,11,2,2,2,  , 
2,54,394,0217,001,14,31,11,2,01,11,2,2,2,  , 
2,54,394,0226,001,03,31,01,2,01,11,2,2,2,  , 
2,54,394,0230,001,03,31,01,2,01,11,2,2,2,  , 
2,54,394,0237,001,14,31,11,1,07,11,2,2,2,30,3
2,54,395,0772,001,61,00,00,5,07,00,0,0,2,00,0
2,54,395,0782,001,03,31,01,2,01,11,1,2,2,  , 
2,54,395,0785,001,04,31,01,2,01,11,2,2,2,  , 
2,54,395,0788,001,04,31,01,2,01,11,2,2,2,  , 
2,54,395,0788,002,04,31,01,2,01,11,2,2,2,  , 
2,54,395,0796,001,03,31,01,1,07,11,2,2,2,30,3
2,54,395,0812,001,03,31,01,2,01,11,2,2,2,  , 
2,54,395,0814,001,14,31,11,2,01,11,2,2,2,  , 
2,54,395,0816,001,03,31,01,1,07,11,2,2,2,30,3
2,54,395,0819,001,14,31,11,1,07,11,2,2,2,30,3
2,54,395,0824,001,03,31,01,2,01,11,1,2,2,  , 
2,54,395,0832,001,03,31,01,1,07,11,2,2,2,30,3
2,54,395,0840,001,04,31,01,2,01,11,2,2,2,  , 
2,54,395,0847,001,03,31,01,2,01,11,2,2,2,  , 
2,54,395,0852,001,04,31,01,2,01,11,2,2,2,  , 
2,54,395,0862,001,04,31,01,2,01,11,1,2,2,  , 
2,54,395,0868,001,03,31,01,2,01,11,2,2,2,  , 
2,54,395,0870,001,03,31,01,2,01,11,2,2,2,  , 
2,54,395,0875,001,03,31,01,2,01,11,2,2,2,  , 
2,54,396,0121,001,03,31,01,2,01,11,1,2,2,  , 
2,54,396,0123,001,04,31,01,2,01,11,2,2,2,  , 
2,54,396,0130,001,03,31,01,2,01,11,2,2,2,  , 
2,55,059,0090,001,04,31,01,2,01,11,1,2,2,  , 
2,55,059,0091,001,04,31,01,2,01,11,1,2,2,  , 
2,55,059,0092,001,04,31,01,2,01,11,1,2,2,  , 
2,55,059,0093,001,03,31,01,1,07,11,2,2,2,31,2
2,55,059,0093,002,13,31,11,2,01,00,2,2,2,  , 
2,55,110,0206,001,03,31,01,2,01,11,2,2,2,  , 
2,55,110,0209,001,03,31,01,2,01,11,2,2,2,  , 
2,55,110,0212,001,04,31,01,2,01,00,2,2,2,  , 
2,55,111,0062,001,61,00,00,5,07,00,0,0,2,00,0
2,55,112,0167,001,17,31,11,1,07,00,1,2,2,20,3
2,55,112,0167,002,17,31,11,2,01,00,2,2,2,  , 
2,55,112,0175,003,03,31,01,2,01,00,1,2,2,  , 
2,55,112,0175,004,03,31,01,2,01,00,1,2,2,  , 
2,55,113,0301,001,03,31,01,2,01,11,2,2,2,  , 
2,55,113,0303,001,03,31,01,1,07,01,2,2,2,30,3
2,55,113,0305,001,04,31,01,2,01,00,1,2,2,  , 
2,55,113,0307,001,04,31,01,2,01,11,2,2,2,  , 
2,55,113,0315,001,04,31,01,2,01,00,2,2,2,  , 
2,55,113,0319,001,04,31,01,2,01,11,2,2,2,  , 
2,55,113,0320,001,04,31,01,2,01,01,2,2,2,  , 
2,55,113,0320,002,04,31,01,2,01,01,2,2,2,  , 
2,55,113,0321,001,04,31,01,2,01,11,2,2,2,  , 
2,55,113,0325,001,03,31,01,2,01,11,2,2,2,  , 
2,55,114,0051,001,03,31,01,2,01,11,2,2,2,  , 
2,55,114,0053,001,03,31,01,1,07,00,2,2,2,10,3
2,55,120,0070,001,03,31,01,2,01,00,2,2,2,  , 
2,55,120,0072,001,03,31,01,2,01,00,1,2,2,  , 
2,55,120,0072,002,03,31,01,2,01,00,2,2,2,  , 
2,55,120,0072,003,03,31,01,2,01,00,2,2,2,  , 
2,55,120,0072,004,03,31,01,2,01,00,1,2,2,  , 
2,55,120,0075,009,03,31,01,2,01,11,1,1,2,  , 
2,55,120,0075,010,03,31,01,2,01,11,1,1,2,  , 
2,55,121,0226,001,04,31,01,1,07,00,1,1,2,30,3
2,55,121,0226,002,04,31,01,2,01,00,2,2,2,  , 
2,55,121,0246,001,03,31,01,2,01,00,2,2,2,  , 
2,55,121,0246,002,03,31,01,2,01,00,2,2,2,  , 
2,55,122,0328,001,03,31,01,2,01,11,2,2,2,  , 
2,55,122,0335,001,03,31,01,2,01,00,2,2,2,  , 
2,55,122,0339,001,03,31,01,2,01,00,2,2,2,  , 
2,55,122,0344,001,04,31,01,1,07,00,2,2,2,30,3
2,55,122,0344,002,04,31,01,2,01,00,2,2,2,  , 
2,55,122,0348,001,04,31,01,2,01,00,2,2,2,  , 
2,55,122,0351,001,04,31,01,2,01,11,2,2,2,  , 
2,55,122,0359,001,03,31,01,2,01,00,2,2,2,  , 
